metro_nonmetro,year,county_name,state_abbr,indicator,value
Metropolitan,2017,Christian,KY,doctors-per-10000,0.0015208382749
Metropolitan,2017,Clark,KY,doctors-per-10000,0.00129658749207
Metropolitan,2017,Daviess,KY,doctors-per-10000,0.00197816110144
Metropolitan,2017,Edmonson,KY,doctors-per-10000,0.00016294606485
Metropolitan,2017,Fayette,KY,doctors-per-10000,0.0072240410155
Metropolitan,2017,Gallatin,KY,doctors-per-10000,0.00056612318841
Metropolitan,2017,Grant,KY,doctors-per-10000,0.00055730265515
Metropolitan,2017,Greenup,KY,doctors-per-10000,0.00099240104344
Metropolitan,2017,Hancock,KY,doctors-per-10000,0
Metropolitan,2017,Hardin,KY,doctors-per-10000,0.00178513175541
Metropolitan,2017,Henderson,KY,doctors-per-10000,0.00122831260556
Metropolitan,2017,Henry,KY,doctors-per-10000,0.00086924127654
Metropolitan,2017,Jefferson,KY,doctors-per-10000,0.0047228030011
Metropolitan,2017,Jessamine,KY,doctors-per-10000,0.00246661721068
Metropolitan,2017,Kenton,KY,doctors-per-10000,0.00266785505658
Metropolitan,2017,Larue,KY,doctors-per-10000,0.00020968756553
Metropolitan,2017,McLean,KY,doctors-per-10000,0.00021616947687
Metropolitan,2017,Meade,KY,doctors-per-10000,0.00027860003483
Metropolitan,2017,Oldham,KY,doctors-per-10000,0.00221152399579
Metropolitan,2017,Pendleton,KY,doctors-per-10000,0.00034413930759
Metropolitan,2017,Scott,KY,doctors-per-10000,0.00116007210294
Metropolitan,2017,Shelby,KY,doctors-per-10000,0.00125726534482
Metropolitan,2017,Spencer,KY,doctors-per-10000,0.00074491859104
Metropolitan,2017,Trigg,KY,doctors-per-10000,0.00040975209998
Metropolitan,2017,Warren,KY,doctors-per-10000,0.00231594344222
Metropolitan,2017,Woodford,KY,doctors-per-10000,0.00226133494139
Metropolitan,2017,Acadia,LA,doctors-per-10000,0.00061103071233
Metropolitan,2017,Ascension,LA,doctors-per-10000,0.00093044147844
Metropolitan,2017,Assumption,LA,doctors-per-10000,0.00017937219731
Metropolitan,2017,Bossier,LA,doctors-per-10000,0.00143098635845
Metropolitan,2017,Caddo,LA,doctors-per-10000,0.00694873251496
Metropolitan,2017,Calcasieu,LA,doctors-per-10000,0.00209244160857
Metropolitan,2017,Cameron,LA,doctors-per-10000,0.00043053960964
Metropolitan,2017,De Soto,LA,doctors-per-10000,0.000291587695
Metropolitan,2017,East Baton Rouge,LA,doctors-per-10000,0.00388474133474
Metropolitan,2017,East Feliciana,LA,doctors-per-10000,0.0008806008806
Metropolitan,2017,Grant,LA,doctors-per-10000,0.00022240014234
Metropolitan,2017,Iberia,LA,doctors-per-10000,0.00140962208032
Metropolitan,2017,Iberville,LA,doctors-per-10000,0.00073347391583
Metropolitan,2017,Jefferson,LA,doctors-per-10000,0.00468147752223
Metropolitan,2017,Lafayette,LA,doctors-per-10000,0.0036287698429
Metropolitan,2017,Lafourche,LA,doctors-per-10000,0.00174285277481
Metropolitan,2017,Livingston,LA,doctors-per-10000,0.000386910946
Metropolitan,2017,Morehouse,LA,doctors-per-10000,0.00070871722183
Metropolitan,2017,Orleans,LA,doctors-per-10000,0.00776202922717
Metropolitan,2017,Ouachita,LA,doctors-per-10000,0.00266709823596
Metropolitan,2017,Plaquemines,LA,doctors-per-10000,0.00064075181546
Metropolitan,2017,Pointe Coupee,LA,doctors-per-10000,0.00059252506837
Metropolitan,2017,Rapides,LA,doctors-per-10000,0.00301006418407
Metropolitan,2017,St. Bernard,LA,doctors-per-10000,0.00047088033218
Metropolitan,2017,St. Charles,LA,doctors-per-10000,0.00092664384727
Metropolitan,2017,St. Helena,LA,doctors-per-10000,0.00029234067433
Metropolitan,2017,St. James,LA,doctors-per-10000,0.00066549412939
Metropolitan,2017,St. John the Baptist,LA,doctors-per-10000,0.00094942571323
Metropolitan,2017,St. Martin,LA,doctors-per-10000,0.00046623524365
Metropolitan,2017,St. Tammany,LA,doctors-per-10000,0.00340551158223
Metropolitan,2017,Tangipahoa,LA,doctors-per-10000,0.00106894309186
Metropolitan,2017,Terrebonne,LA,doctors-per-10000,0.00195458516857
Metropolitan,2017,Union,LA,doctors-per-10000,0.00013434841021
Metropolitan,2017,Vermilion,LA,doctors-per-10000,0.00066856092261
Metropolitan,2017,West Baton Rouge,LA,doctors-per-10000,0.0003405607901
Metropolitan,2017,West Feliciana,LA,doctors-per-10000,0.00109961190168
Metropolitan,2017,Barnstable,MA,doctors-per-10000,0.0027317923463
Metropolitan,2017,Berkshire,MA,doctors-per-10000,0.00418684902017
Metropolitan,2017,Bristol,MA,doctors-per-10000,0.00150171447213
Metropolitan,2017,Essex,MA,doctors-per-10000,0.00229561442784
Metropolitan,2017,Franklin,MA,doctors-per-10000,0.00150782802305
Metropolitan,2017,Hampden,MA,doctors-per-10000,0.00274443778353
Metropolitan,2017,Hampshire,MA,doctors-per-10000,0.00374329893713
Metropolitan,2017,Middlesex,MA,doctors-per-10000,0.00559541813597
Metropolitan,2017,Norfolk,MA,doctors-per-10000,0.00592298139464
Metropolitan,2017,Plymouth,MA,doctors-per-10000,0.00171191897046
Metropolitan,2017,Suffolk,MA,doctors-per-10000,0.01436478323993
Metropolitan,2017,Worcester,MA,doctors-per-10000,0.00366978439866
Metropolitan,2017,Allegany,MD,doctors-per-10000,0.00181754138781
Metropolitan,2017,Anne Arundel,MD,doctors-per-10000,0.00232626369067
Metropolitan,2017,Baltimore,MD,doctors-per-10000,0.00432866466851
Metropolitan,2017,Baltimore City,MD,doctors-per-10000,0.00997352675126
Metropolitan,2017,Calvert,MD,doctors-per-10000,0.00166298925035
Metropolitan,2017,Carroll,MD,doctors-per-10000,0.00122306728651
Metropolitan,2017,Cecil,MD,doctors-per-10000,0.00098224184545
Metropolitan,2017,Charles,MD,doctors-per-10000,0.00097211816499
Metropolitan,2017,Frederick,MD,doctors-per-10000,0.00190105144574
Metropolitan,2017,Harford,MD,doctors-per-10000,0.00144119453764
Metropolitan,2017,Howard,MD,doctors-per-10000,0.00687508508769
Metropolitan,2017,Montgomery,MD,doctors-per-10000,0.00677486563801
Metropolitan,2017,Prince George's,MD,doctors-per-10000,0.00162651158903
Metropolitan,2017,Queen Anne's,MD,doctors-per-10000,0.00077610395813
Metropolitan,2017,Somerset,MD,doctors-per-10000,0.00050632911392
Metropolitan,2017,St. Mary's,MD,doctors-per-10000,0.00092309877157
Metropolitan,2017,Washington,MD,doctors-per-10000,0.00176907888634
Metropolitan,2017,Wicomico,MD,doctors-per-10000,0.00242259799409
Metropolitan,2017,Worcester,MD,doctors-per-10000,0.00179456997858
Metropolitan,2017,Androscoggin,ME,doctors-per-10000,0.00226599429787
Metropolitan,2017,Cumberland,ME,doctors-per-10000,0.00562752719233
Metropolitan,2017,Penobscot,ME,doctors-per-10000,0.00356726849156
Metropolitan,2017,Sagadahoc,ME,doctors-per-10000,0.00115058651849
Metropolitan,2017,York,ME,doctors-per-10000,0.00125588544773
Metropolitan,2017,Bay,MI,doctors-per-10000,0.00114507856779
Metropolitan,2017,Berrien,MI,doctors-per-10000,0.00188139430781
Metropolitan,2017,Calhoun,MI,doctors-per-10000,0.00142021161897
Metropolitan,2017,Cass,MI,doctors-per-10000,0.00034847927516
Metropolitan,2017,Clinton,MI,doctors-per-10000,0.00046639439318
Metropolitan,2017,Eaton,MI,doctors-per-10000,0.00050079216215
Metropolitan,2017,Genesee,MI,doctors-per-10000,0.00232985657128
Metropolitan,2017,Ingham,MI,doctors-per-10000,0.00308811723914
Metropolitan,2017,Ionia,MI,doctors-per-10000,0.00037377355552
Metropolitan,2017,Jackson,MI,doctors-per-10000,0.00120889291853
Metropolitan,2017,Kalamazoo,MI,doctors-per-10000,0.00365084758561
Metropolitan,2017,Kent,MI,doctors-per-10000,0.00334207217652
Metropolitan,2017,Lapeer,MI,doctors-per-10000,0.00055664106875
Metropolitan,2017,Livingston,MI,doctors-per-10000,0.00099882859892
Metropolitan,2017,Macomb,MI,doctors-per-10000,0.00125405968958
Metropolitan,2017,Midland,MI,doctors-per-10000,0.00294439303441
Metropolitan,2017,Monroe,MI,doctors-per-10000,0.00089737368634
Metropolitan,2017,Montcalm,MI,doctors-per-10000,0.00035955477739
Metropolitan,2017,Muskegon,MI,doctors-per-10000,0.00109454570592
Metropolitan,2017,Oakland,MI,doctors-per-10000,0.00532798179163
Metropolitan,2017,Ottawa,MI,doctors-per-10000,0.00133565581389
Metropolitan,2017,Saginaw,MI,doctors-per-10000,0.00285115303983
Metropolitan,2017,Shiawassee,MI,doctors-per-10000,0.00070389488503
Metropolitan,2017,St. Clair,MI,doctors-per-10000,0.00105436904172
Metropolitan,2017,Washtenaw,MI,doctors-per-10000,0.01219259063572
Metropolitan,2017,Wayne,MI,doctors-per-10000,0.00311649570413
Metropolitan,2017,Anoka,MN,doctors-per-10000,0.00112488800581
Metropolitan,2017,Benton,MN,doctors-per-10000,0.00059193488716
Metropolitan,2017,Blue Earth,MN,doctors-per-10000,0.00278820057247
Metropolitan,2017,Carlton,MN,doctors-per-10000,0.00100454837179
Metropolitan,2017,Carver,MN,doctors-per-10000,0.00196038666937
Metropolitan,2017,Chisago,MN,doctors-per-10000,0.00069739994993
Metropolitan,2017,Clay,MN,doctors-per-10000,0.00045344382769
Metropolitan,2017,Dakota,MN,doctors-per-10000,0.00160311031609
Metropolitan,2017,Dodge,MN,doctors-per-10000,0.00096052252425
Metropolitan,2017,Fillmore,MN,doctors-per-10000,0.0003799031247
Metropolitan,2017,Hennepin,MN,doctors-per-10000,0.00510787436836
Metropolitan,2017,Houston,MN,doctors-per-10000,0.00129185057595
Metropolitan,2017,Isanti,MN,doctors-per-10000,0.00107591452735
Metropolitan,2017,Lake,MN,doctors-per-10000,0.00093826233815
Metropolitan,2017,Le Sueur,MN,doctors-per-10000,0.00024566575419
Metropolitan,2017,Mille Lacs,MN,doctors-per-10000,0.00122422433911
Metropolitan,2017,Nicollet,MN,doctors-per-10000,0.00169491525424
Metropolitan,2017,Olmsted,MN,doctors-per-10000,0.02441178164413
Metropolitan,2017,Polk,MN,doctors-per-10000,0.00076120397095
Metropolitan,2017,Ramsey,MN,doctors-per-10000,0.00364769815161
Metropolitan,2017,Scott,MN,doctors-per-10000,0.00090242297175
Metropolitan,2017,Sherburne,MN,doctors-per-10000,0.0006560039985
Metropolitan,2017,St. Louis,MN,doctors-per-10000,0.00362445808344
Metropolitan,2017,Stearns,MN,doctors-per-10000,0.00259330888632
Metropolitan,2017,Wabasha,MN,doctors-per-10000,0.0012474012474
Metropolitan,2017,Washington,MN,doctors-per-10000,0.00275847701205
Metropolitan,2017,Wright,MN,doctors-per-10000,0.00076274853501
Metropolitan,2017,Andrew,MO,doctors-per-10000,0.00011359118532
Metropolitan,2017,Bates,MO,doctors-per-10000,0.00018382352941
Metropolitan,2017,Bollinger,MO,doctors-per-10000,8.217602104E-05
Metropolitan,2017,Boone,MO,doctors-per-10000,0.00793311296908
Metropolitan,2017,Buchanan,MO,doctors-per-10000,0.00181775073105
Metropolitan,2017,Caldwell,MO,doctors-per-10000,0
Metropolitan,2017,Callaway,MO,doctors-per-10000,0.00062376083228
Metropolitan,2017,Cape Girardeau,MO,doctors-per-10000,0.0033522532475
Metropolitan,2017,Cass,MO,doctors-per-10000,0.00040970329859
Metropolitan,2017,Christian,MO,doctors-per-10000,0.00106917443638
Metropolitan,2017,Clay,MO,doctors-per-10000,0.00153024983257
Metropolitan,2017,Clinton,MO,doctors-per-10000,0.00068392769907
Metropolitan,2017,Cole,MO,doctors-per-10000,0.0017579040575
Metropolitan,2017,Cooper,MO,doctors-per-10000,0.00068170198262
Metropolitan,2017,Dallas,MO,doctors-per-10000,0
Metropolitan,2017,DeKalb,MO,doctors-per-10000,7.917656374E-05
Metropolitan,2017,Franklin,MO,doctors-per-10000,0.00128291694801
Metropolitan,2017,Greene,MO,doctors-per-10000,0.00277812984931
Metropolitan,2017,Howard,MO,doctors-per-10000,0.00059189109204
Metropolitan,2017,Jackson,MO,doctors-per-10000,0.00300725253353
Metropolitan,2017,Jasper,MO,doctors-per-10000,0.00207234987897
Metropolitan,2017,Jefferson,MO,doctors-per-10000,0.00044128069464
Metropolitan,2017,Lafayette,MO,doctors-per-10000,0.00024541382907
Metropolitan,2017,Lincoln,MO,doctors-per-10000,0.00010401137191
Metropolitan,2017,Moniteau,MO,doctors-per-10000,6.203089138E-05
Metropolitan,2017,Newton,MO,doctors-per-10000,0.00018878934542
Metropolitan,2017,Osage,MO,doctors-per-10000,0
Metropolitan,2017,Platte,MO,doctors-per-10000,0.00215565373598
Metropolitan,2017,Polk,MO,doctors-per-10000,0.00114903263874
Metropolitan,2017,Ray,MO,doctors-per-10000,0.00021850281869
Metropolitan,2017,St. Charles,MO,doctors-per-10000,0.0009694825919
Metropolitan,2017,St. Louis,MO,doctors-per-10000,0.00507450260546
Metropolitan,2017,St. Louis City,MO,doctors-per-10000,0.01110164510398
Metropolitan,2017,Warren,MO,doctors-per-10000,0.00017285586702
Metropolitan,2017,Webster,MO,doctors-per-10000,0.00056253036385
Metropolitan,2017,Copiah,MS,doctors-per-10000,0.00045545317591
Metropolitan,2017,Covington,MS,doctors-per-10000,0.0004243356495
Metropolitan,2017,DeSoto,MS,doctors-per-10000,0.00071977626497
Metropolitan,2017,Forrest,MS,doctors-per-10000,0.00229223306146
Metropolitan,2017,Hancock,MS,doctors-per-10000,0.00065492035323
Metropolitan,2017,Harrison,MS,doctors-per-10000,0.00199854827002
Metropolitan,2017,Hinds,MS,doctors-per-10000,0.00580382563216
Metropolitan,2017,Holmes,MS,doctors-per-10000,0.0006809669731
Metropolitan,2017,Jackson,MS,doctors-per-10000,0.00181466669458
Metropolitan,2017,Lamar,MS,doctors-per-10000,0.00449981584384
Metropolitan,2017,Madison,MS,doctors-per-10000,0.00626715895106
Metropolitan,2017,Marshall,MS,doctors-per-10000,0.000169247694
Metropolitan,2017,Perry,MS,doctors-per-10000,0.00025144581343
Metropolitan,2017,Rankin,MS,doctors-per-10000,0.00269652116282
Metropolitan,2017,Simpson,MS,doctors-per-10000,0.00041109200987
Metropolitan,2017,Stone,MS,doctors-per-10000,0.00026713682748
Metropolitan,2017,Tate,MS,doctors-per-10000,0.00027817378907
Metropolitan,2017,Tunica,MS,doctors-per-10000,0.00020112630732
Metropolitan,2017,Yazoo,MS,doctors-per-10000,0.00053101104503
Metropolitan,2017,Carbon,MT,doctors-per-10000,0.0008400224006
Metropolitan,2017,Cascade,MT,doctors-per-10000,0.00225371434171
Metropolitan,2017,Missoula,MT,doctors-per-10000,0.00329991329309
Metropolitan,2017,Stillwater,MT,doctors-per-10000,0.00052443885043
Metropolitan,2017,Yellowstone,MT,doctors-per-10000,0.00355945221904
Metropolitan,2017,Alamance,NC,doctors-per-10000,0.00127977120335
Metropolitan,2017,Alexander,NC,doctors-per-10000,0.00029448772522
Metropolitan,2017,Anson,NC,doctors-per-10000,0.00060296659565
Metropolitan,2017,Brunswick,NC,doctors-per-10000,0.0008921780846
Metropolitan,2017,Buncombe,NC,doctors-per-10000,0.00469697379035
Metropolitan,2017,Burke,NC,doctors-per-10000,0.00152685269191
Metropolitan,2017,Cabarrus,NC,doctors-per-10000,0.00213871355433
Metropolitan,2017,Caldwell,NC,doctors-per-10000,0.00084116592912
Metropolitan,2017,Camden,NC,doctors-per-10000,0.00028011204482
Metropolitan,2017,Catawba,NC,doctors-per-10000,0.00213675213675
Metropolitan,2017,Chatham,NC,doctors-per-10000,0.00664488166368
Metropolitan,2017,Craven,NC,doctors-per-10000,0.00218633395522
Metropolitan,2017,Cumberland,NC,doctors-per-10000,0.00200102307947
Metropolitan,2017,Currituck,NC,doctors-per-10000,0.00044326241135
Metropolitan,2017,Davidson,NC,doctors-per-10000,0.00048615362455
Metropolitan,2017,Davie,NC,doctors-per-10000,0.0014976715887
Metropolitan,2017,Durham,NC,doctors-per-10000,0.01091750621174
Metropolitan,2017,Edgecombe,NC,doctors-per-10000,0.00057686760888
Metropolitan,2017,Forsyth,NC,doctors-per-10000,0.00642048646923
Metropolitan,2017,Franklin,NC,doctors-per-10000,0.00022202486679
Metropolitan,2017,Gaston,NC,doctors-per-10000,0.00151225509993
Metropolitan,2017,Gates,NC,doctors-per-10000,0.00025922405599
Metropolitan,2017,Granville,NC,doctors-per-10000,0.00096481743325
Metropolitan,2017,Guilford,NC,doctors-per-10000,0.00250904116776
Metropolitan,2017,Harnett,NC,doctors-per-10000,0.00049175197818
Metropolitan,2017,Haywood,NC,doctors-per-10000,0.00159752142131
Metropolitan,2017,Henderson,NC,doctors-per-10000,0.00225271524994
Metropolitan,2017,Hoke,NC,doctors-per-10000,0.00029216273464
Metropolitan,2017,Iredell,NC,doctors-per-10000,0.00197270714826
Metropolitan,2017,Johnston,NC,doctors-per-10000,0.00046873072653
Metropolitan,2017,Jones,NC,doctors-per-10000,0.00103766732386
Metropolitan,2017,Lincoln,NC,doctors-per-10000,0.0008594962397
Metropolitan,2017,Madison,NC,doctors-per-10000,0.00064329366356
Metropolitan,2017,Mecklenburg,NC,doctors-per-10000,0.00316847685485
Metropolitan,2017,Nash,NC,doctors-per-10000,0.00158483662355
Metropolitan,2017,New Hanover,NC,doctors-per-10000,0.00330213454799
Metropolitan,2017,Onslow,NC,doctors-per-10000,0.00105218961671
Metropolitan,2017,Orange,NC,doctors-per-10000,0.01483972142138
Metropolitan,2017,Pamlico,NC,doctors-per-10000,0.00055248618785
Metropolitan,2017,Pender,NC,doctors-per-10000,0.00056304494707
Metropolitan,2017,Person,NC,doctors-per-10000,0.00073404713089
Metropolitan,2017,Pitt,NC,doctors-per-10000,0.00676990117501
Metropolitan,2017,Randolph,NC,doctors-per-10000,0.00083710612413
Metropolitan,2017,Rockingham,NC,doctors-per-10000,0.00074980703495
Metropolitan,2017,Rowan,NC,doctors-per-10000,0.00106185669182
Metropolitan,2017,Stokes,NC,doctors-per-10000,0.00043987947302
Metropolitan,2017,Union,NC,doctors-per-10000,0.00142004510233
Metropolitan,2017,Wake,NC,doctors-per-10000,0.00272085177675
Metropolitan,2017,Wayne,NC,doctors-per-10000,0.00129819550824
Metropolitan,2017,Yadkin,NC,doctors-per-10000,0.00042617798258
Metropolitan,2017,Burleigh,ND,doctors-per-10000,0.00391506512863
Metropolitan,2017,Cass,ND,doctors-per-10000,0.00383988188369
Metropolitan,2017,Grand Forks,ND,doctors-per-10000,0.00442277801328
Metropolitan,2017,Morton,ND,doctors-per-10000,0.00067534973468
Metropolitan,2017,Oliver,ND,doctors-per-10000,0
Metropolitan,2017,Cass,NE,doctors-per-10000,0.000611644176
Metropolitan,2017,Dakota,NE,doctors-per-10000,0.0001493800727
Metropolitan,2017,Dixon,NE,doctors-per-10000,0.00052548607462
Metropolitan,2017,Douglas,NE,doctors-per-10000,0.00531858594412
Metropolitan,2017,Hall,NE,doctors-per-10000,0.00183420715178
Metropolitan,2017,Howard,NE,doctors-per-10000,0.00046382189239
Metropolitan,2017,Lancaster,NE,doctors-per-10000,0.00213696764921
Metropolitan,2017,Merrick,NE,doctors-per-10000,0.00025863183758
Metropolitan,2017,Sarpy,NE,doctors-per-10000,0.00133905095441
Metropolitan,2017,Saunders,NE,doctors-per-10000,0.00056330094353
Metropolitan,2017,Seward,NE,doctors-per-10000,0.0006351772722
Metropolitan,2017,Washington,NE,doctors-per-10000,0.00082256737795
Metropolitan,2017,Hillsborough,NH,doctors-per-10000,0.0023504083112
Metropolitan,2017,Rockingham,NH,doctors-per-10000,0.00198915827878
Metropolitan,2017,Strafford,NH,doctors-per-10000,0.00177569375048
Metropolitan,2017,Atlantic,NJ,doctors-per-10000,0.00235091116645
Metropolitan,2017,Bergen,NJ,doctors-per-10000,0.00518847177087
Metropolitan,2017,Burlington,NJ,doctors-per-10000,0.00263143714188
Metropolitan,2017,Camden,NJ,doctors-per-10000,0.00355369390902
Metropolitan,2017,Cape May,NJ,doctors-per-10000,0.00110198789974
Metropolitan,2017,Cumberland,NJ,doctors-per-10000,0.00105979916806
Metropolitan,2017,Essex,NJ,doctors-per-10000,0.00413620466961
Metropolitan,2017,Gloucester,NJ,doctors-per-10000,0.00122165486191
Metropolitan,2017,Hudson,NJ,doctors-per-10000,0.00197171557004
Metropolitan,2017,Hunterdon,NJ,doctors-per-10000,0.00309508154658
Metropolitan,2017,Mercer,NJ,doctors-per-10000,0.00393985035599
Metropolitan,2017,Middlesex,NJ,doctors-per-10000,0.0037881846725
Metropolitan,2017,Monmouth,NJ,doctors-per-10000,0.00415061301609
Metropolitan,2017,Morris,NJ,doctors-per-10000,0.0041458598056
Metropolitan,2017,Ocean,NJ,doctors-per-10000,0.00123825938958
Metropolitan,2017,Passaic,NJ,doctors-per-10000,0.00197691283702
Metropolitan,2017,Salem,NJ,doctors-per-10000,0.00059098822815
Metropolitan,2017,Somerset,NJ,doctors-per-10000,0.00465630322136
Metropolitan,2017,Sussex,NJ,doctors-per-10000,0.00104404150598
Metropolitan,2017,Union,NJ,doctors-per-10000,0.00253912164668
Metropolitan,2017,Warren,NJ,doctors-per-10000,0.00140859716957
Metropolitan,2017,Bernalillo,NM,doctors-per-10000,0.00448503833058
Metropolitan,2017,Dona Ana,NM,doctors-per-10000,0.00165040777485
Metropolitan,2017,San Juan,NM,doctors-per-10000,0.00143950481035
Metropolitan,2017,Sandoval,NM,doctors-per-10000,0.00139138580649
Metropolitan,2017,Santa Fe,NM,doctors-per-10000,0.00316548488564
Metropolitan,2017,Torrance,NM,doctors-per-10000,0.0001924187031
